track_id,title,artist,artist_id,popularity,release_date,genre,sub_genre,mood_tags,context_tags,youtube_video_id,mood_tags_list,context_tags_list,popularity_norm,recency_score,artist_pref_score,base_score,track_image_url,youtube_thumbnail_url,thumbnail_url
0eaVIYo2zeOaGJeqZ5TwYz,No Pole,Don Toliver,4Gso3d4CscCijv0lmajZWs,89.0,2023-02-28,Hip Hop,R&B,"Melancholic, Calm, Dreamy","Study, Relax, Drive",fCeiUX59_FM,"['Melancholic', 'Calm', 'Dreamy']","['Study', 'Relax', 'Drive']",0.89,0.9636118143459915,0.6797402144294841,0.8348120286368172,,https://i.ytimg.com/vi/fCeiUX59_FM/hqdefault.jpg,https://i.ytimg.com/vi/fCeiUX59_FM/hqdefault.jpg
4Q0qVhFQa7j6jRKzo3HDmP,Sapphire,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,81.0,2025-06-05,Pop,Latin,"Romantic,Energetic,Uplifting","Party,Dance,Night",cH7u10arGg0,"['Romantic', 'Energetic', 'Uplifting']","['Party', 'Dance', 'Night']",0.81,0.9915611814345991,0.9376016122126486,0.9000508596330768,,https://i.ytimg.com/vi/cH7u10arGg0/hqdefault.jpg,https://i.ytimg.com/vi/cH7u10arGg0/hqdefault.jpg
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,79.0,2024-09-13,R&B,Pop,"Melancholic,Dark,Sad,Dreamy","Drive,Relax,Night,Commute",pAv3IXlKeNU,"['Melancholic', 'Dark', 'Sad', 'Dreamy']","['Drive', 'Relax', 'Night', 'Commute']",0.79,0.9826160337552743,0.731861691231409,0.8178056003698118,,https://i.ytimg.com/vi/pAv3IXlKeNU/hqdefault.jpg,https://i.ytimg.com/vi/pAv3IXlKeNU/hqdefault.jpg
0TFTAtCYhp2tQ9KcJIZb55,undressed,sombr,4G9NDjRyZFDlJKMRL8hx3S,87.0,2025-08-22,Electronic,Lofi,"Chill,Dreamy,Calm,Melancholic","Relax,Study,Drive,Commute,Focus",CtRn6eqVnvY,"['Chill', 'Dreamy', 'Calm', 'Melancholic']","['Relax', 'Study', 'Drive', 'Commute', 'Focus']",0.87,0.9941940928270042,0.0,0.5965485232067511,,https://i.ytimg.com/vi/CtRn6eqVnvY/hqdefault.jpg,https://i.ytimg.com/vi/CtRn6eqVnvY/hqdefault.jpg
04emojnbYkrRmv5qtJcgVP,What I Want (feat. Tate McRae),Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,85.0,2025-05-16,Country,Pop,"Energetic, Uplifting, Romantic","Drive, Party, Workout",Y6jyPJ8QJK8,"['Energetic', 'Uplifting', 'Romantic']","['Drive', 'Party', 'Workout']",0.85,0.9908860759493671,0.0,0.5877215189873418,,https://i.ytimg.com/vi/Y6jyPJ8QJK8/hqdefault.jpg,https://i.ytimg.com/vi/Y6jyPJ8QJK8/hqdefault.jpg
1zM8S2pnIclcdTmrfFnWtX,House Again,Hudson Westbrook,0C4gtx1iHMfuaQ73GKWvtZ,79.0,2025-07-25,Electronic,Indie,"Energetic,Uplifting,Chill","Party,Drive,Workout",r9mtIDNtCCk,"['Energetic', 'Uplifting', 'Chill']","['Party', 'Drive', 'Workout']",0.79,0.9932489451476794,0.0,0.56431223628692,,https://i.ytimg.com/vi/r9mtIDNtCCk/hqdefault.jpg,https://i.ytimg.com/vi/r9mtIDNtCCk/hqdefault.jpg
4qpqtd3FqIzZaFgHrDYExi,Pretty & Petty,Cardi B,4kYSro6naA4h99UJvo89HB,66.0,2025-09-18,Hip Hop,Pop,"Angry, Energetic",Party,Hnt0V_FP8Bo,"['Angry', 'Energetic']",['Party'],0.66,0.9951054852320675,0.0,0.5127763713080169,,https://i.ytimg.com/vi/Hnt0V_FP8Bo/hqdefault.jpg,https://i.ytimg.com/vi/Hnt0V_FP8Bo/hqdefault.jpg
02BcXEH1zJYbXSabPtNlKf,Lose My Mind (feat. Doja Cat) [From F1® The Movie],Don Toliver,4Gso3d4CscCijv0lmajZWs,83.0,2025-04-30,Hip Hop,Pop,"Energetic, Dark, Uplifting","Party, Drive, Night",WWEs82u37Mw,"['Energetic', 'Dark', 'Uplifting']","['Party', 'Drive', 'Night']",0.83,0.9903459915611814,0.6797402144294841,0.8174955729406148,,https://i.ytimg.com/vi/WWEs82u37Mw/hqdefault.jpg,https://i.ytimg.com/vi/WWEs82u37Mw/hqdefault.jpg
1lbNgoJ5iMrMluCyhI4OQP,Victory Lap,Fred again..,4oLeXFyACqeem2VImYeBFe,84.0,2025-06-18,Electronic,,"Energetic, Uplifting, Happy","Workout, Drive, Party, Commute",08C987fQEKU,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Drive', 'Party', 'Commute']",0.84,0.992,0.0,0.5840000000000001,,https://i.ytimg.com/vi/08C987fQEKU/hqdefault.jpg,https://i.ytimg.com/vi/08C987fQEKU/hqdefault.jpg
1WmBVbFmLt0w6zPP37TeCG,Illegal,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,81.0,2025-05-09,Indie,Lofi,"Chill, Melancholic, Dreamy","Relax, Study, Commute",nac6B__nFl0,"['Chill', 'Melancholic', 'Dreamy']","['Relax', 'Study', 'Commute']",0.81,0.9906497890295358,0.0,0.571662447257384,,https://i.ytimg.com/vi/nac6B__nFl0/hqdefault.jpg,https://i.ytimg.com/vi/nac6B__nFl0/hqdefault.jpg
0Ji9UonfwC90rbZ4IaQhOb,City Walls,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,75.0,2025-09-12,Rock,Hip Hop,"Dark, Energetic, Uplifting","Party, Drive, Gaming",EjZ1qxbH2nk,"['Dark', 'Energetic', 'Uplifting']","['Party', 'Drive', 'Gaming']",0.75,0.9949029535864979,0.0,0.5487257383966245,,https://i.ytimg.com/vi/EjZ1qxbH2nk/hqdefault.jpg,https://i.ytimg.com/vi/EjZ1qxbH2nk/hqdefault.jpg
3A02hWQ2ebOFDWSbAMNnpw,bittersweet,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,87.0,2025-10-10,Pop,Synth-pop,"Melancholic,Bittersweet,Romantic","Relax,Night,Drive",lHijDIpdf-U,"['Melancholic', 'Bittersweet', 'Romantic']","['Relax', 'Night', 'Drive']",0.87,0.9958481012658228,0.0,0.5969620253164557,,https://i.ytimg.com/vi/lHijDIpdf-U/hqdefault.jpg,https://i.ytimg.com/vi/lHijDIpdf-U/hqdefault.jpg
3obedb2fnHaTE8bPlr9TNK,Chains of Love,Charli xcx,25uiPmTg16RbhZWAqwLBy5,77.0,2025-11-13,Pop,Electronic,"Energetic, Dark, Uplifting, Melancholic","Party, Workout, Drive, Commute",_dhS-PZRKYo,"['Energetic', 'Dark', 'Uplifting', 'Melancholic']","['Party', 'Workout', 'Drive', 'Commute']",0.77,0.9969957805907173,0.7576106106758027,0.8224126588842102,,https://i.ytimg.com/vi/_dhS-PZRKYo/hqdefault.jpg,https://i.ytimg.com/vi/_dhS-PZRKYo/hqdefault.jpg
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,The Marías,2sSGPbdZJkaSE2AbcGOACx,90.0,2024-05-31,Indie,Pop,"Dreamy, Chill, Melancholic, Calm","Relax, Drive, Study, Focus, Night",Qn8F_u0vBNI,"['Dreamy', 'Chill', 'Melancholic', 'Calm']","['Relax', 'Drive', 'Study', 'Focus', 'Night']",0.9,0.9790717299578059,0.0,0.6047679324894515,,https://i.ytimg.com/vi/Qn8F_u0vBNI/hqdefault.jpg,https://i.ytimg.com/vi/Qn8F_u0vBNI/hqdefault.jpg
4kUI0vuDd0Zub4IvxxNreM,Changes,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,72.0,2025-10-16,Pop,R&B,"Melancholic,Chill","Relax,Night",NRNZmMUTIes,"['Melancholic', 'Chill']","['Relax', 'Night']",0.72,0.9960506329113924,0.9112881112210027,0.855963497155199,,https://i.ytimg.com/vi/NRNZmMUTIes/hqdefault.jpg,https://i.ytimg.com/vi/NRNZmMUTIes/hqdefault.jpg
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,81.0,2024-04-05,Electronic,Pop,"Energetic, Uplifting, Happy","Party, Workout, Drive",SxooGdQ3oew,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Workout', 'Drive']",0.81,0.9771814345991561,0.7492465607422416,0.8305316549095737,,https://i.ytimg.com/vi/SxooGdQ3oew/hqdefault.jpg,https://i.ytimg.com/vi/SxooGdQ3oew/hqdefault.jpg
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,78.0,2024-09-05,Rock,Electronic,"Energetic, Dark, Melancholic","Workout, Drive, Gaming",8T2UfcdlAUE,"['Energetic', 'Dark', 'Melancholic']","['Workout', 'Drive', 'Gaming']",0.78,0.9823459915611814,0.6672826476439171,0.7911354245656663,,https://i.ytimg.com/vi/8T2UfcdlAUE/hqdefault.jpg,https://i.ytimg.com/vi/8T2UfcdlAUE/hqdefault.jpg
6iYxkBHyMpsgVxUgfy5fSx,ALL MY LOVE,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,70.0,2024-10-04,Pop,Acoustic,"Romantic,Uplifting,Calm","Relax,Drive,Night",4NKhYkFAmUw,"['Romantic', 'Uplifting', 'Calm']","['Relax', 'Drive', 'Night']",0.7,0.9833248945147679,0.859080049334699,0.8265092408958365,,https://i.ytimg.com/vi/4NKhYkFAmUw/hqdefault.jpg,https://i.ytimg.com/vi/4NKhYkFAmUw/hqdefault.jpg
1RGidCmtrqER8GBs8TnG9C,Everything is romantic featuring caroline polachek,Charli xcx,25uiPmTg16RbhZWAqwLBy5,72.0,2024-10-11,Pop,Electronic,"Romantic,Dreamy,Uplifting","Night,Relax,Drive",99dsnI6M-a4,"['Romantic', 'Dreamy', 'Uplifting']","['Night', 'Relax', 'Drive']",0.72,0.9835611814345991,0.7576106106758027,0.7990540090951807,https://i.scdn.co/image/ab67616d0000b2738ac99f88ebc09b1f1637dc00,https://i.ytimg.com/vi/99dsnI6M-a4/hqdefault.jpg,https://i.scdn.co/image/ab67616d0000b2738ac99f88ebc09b1f1637dc00
0FIDCNYYjNvPVimz5icugS,Timeless (feat Playboi Carti),The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,92.0,2025-01-31,R&B,Hip Hop,"Romantic, Chill, Melancholic, Dreamy","Drive, Relax, Night, Commute",mX19AV35PhI,"['Romantic', 'Chill', 'Melancholic', 'Dreamy']","['Drive', 'Relax', 'Night', 'Commute']",0.92,0.9873417721518988,0.8251558612533071,0.9036399944766322,,https://i.ytimg.com/vi/mX19AV35PhI/hqdefault.jpg,https://i.ytimg.com/vi/mX19AV35PhI/hqdefault.jpg
31TXxq8gfgYyrYClnYY48m,The Fate of Ophelia,Taylor Swift,06HL4z0CvFAxyc27GXpf02,86.0,2025-10-03,Pop,Indie,"Melancholic,Sad,Dreamy","Relax,Drive,Night",rbmdfEQODOw,"['Melancholic', 'Sad', 'Dreamy']","['Relax', 'Drive', 'Night']",0.86,0.9956118143459916,0.8855747104409144,0.9028541022408179,,https://i.ytimg.com/vi/rbmdfEQODOw/hqdefault.jpg,https://i.ytimg.com/vi/rbmdfEQODOw/hqdefault.jpg
1Mr4r7gEG253TUSrRn6PBf,Bath Bomb,Meresha,0z6j3MncRCFuW77JhhPx8b,26.0,2025-12-05,Pop,Electronic,"Chill, Dreamy, Uplifting","Relax, Drive, Morning",XfDEWykZb3g,"['Chill', 'Dreamy', 'Uplifting']","['Relax', 'Drive', 'Morning']",0.26,0.9977383966244726,0.0,0.3534345991561182,,https://i.ytimg.com/vi/XfDEWykZb3g/hqdefault.jpg,https://i.ytimg.com/vi/XfDEWykZb3g/hqdefault.jpg
2Oj2BhoReKgFyuQq8ZnqMD,Night Sky,Meresha,0z6j3MncRCFuW77JhhPx8b,29.0,2025-11-11,Pop,Indie,"Dreamy,Calm,Chill,Uplifting","Relax,Drive,Night,Focus",1f_mo_SkXAU,"['Dreamy', 'Calm', 'Chill', 'Uplifting']","['Relax', 'Drive', 'Night', 'Focus']",0.29,0.9969282700421941,0.0,0.3652320675105485,,https://i.ytimg.com/vi/1f_mo_SkXAU/hqdefault.jpg,https://i.ytimg.com/vi/1f_mo_SkXAU/hqdefault.jpg
7DS2Bb11Wue8w7jR8bvtiV,Just Friends,Danny Bowens,3NGyeSJE7fdBMzWxdYIjre,0.0,2026-01-02,R&B,Pop,"Romantic, Melancholic, Chill, Calm","Relax, Drive, Night, Commute",NWwxpNDjbjo,"['Romantic', 'Melancholic', 'Chill', 'Calm']","['Relax', 'Drive', 'Night', 'Commute']",0.0,0.9986835443037975,0.0,0.24967088607594937,,https://i.ytimg.com/vi/NWwxpNDjbjo/hqdefault.jpg,https://i.ytimg.com/vi/NWwxpNDjbjo/hqdefault.jpg
3THVfoVD5kdCxPviVaCPi7,Internet Girl,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,50.0,2026-01-02,Pop,Dance-Pop,"Energetic, Satirical, Uplifting","Party, Dance, Night",5q9EjSUovc4,"['Energetic', 'Satirical', 'Uplifting']","['Party', 'Dance', 'Night']",0.5,0.9986835443037975,0.742655912634855,0.7096004554981487,,https://i.ytimg.com/vi/5q9EjSUovc4/hqdefault.jpg,https://i.ytimg.com/vi/5q9EjSUovc4/hqdefault.jpg
4oVO4fGNRRvEn0CRuFO4qv,La Perla,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,92.0,2025-11-07,World,Latin,"Calm, Dreamy, Melancholic","Relax, Drive, Focus",gEHK00H_PxQ,"['Calm', 'Dreamy', 'Melancholic']","['Relax', 'Drive', 'Focus']",0.92,0.9967932489451476,0.7120752232483137,0.8664246403731968,,https://i.ytimg.com/vi/gEHK00H_PxQ/hqdefault.jpg,https://i.ytimg.com/vi/gEHK00H_PxQ/hqdefault.jpg
2gYTC8DsplN3RNdpdBcCOQ,Die On This Hill,SIENNA SPIRO,02gSuSAWEdWa5UOvqzjX6v,88.0,2025-10-10,Pop,R&B,"Dark, Melancholic","Drive, Night, Commute",otzXtiodkEE,"['Dark', 'Melancholic']","['Drive', 'Night', 'Commute']",0.88,0.9958481012658228,0.0,0.6009620253164557,,https://i.ytimg.com/vi/otzXtiodkEE/hqdefault.jpg,https://i.ytimg.com/vi/otzXtiodkEE/hqdefault.jpg
45J4avUb9Ni0bnETYaYFVJ,luther (with sza),Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,84.0,2024-11-22,Hip Hop,R&B,"Romantic, Uplifting, Dreamy","Relax, Night, Drive",HfWLgELllZs,"['Romantic', 'Uplifting', 'Dreamy']","['Relax', 'Night', 'Drive']",0.84,0.9849789029535865,0.8701761231498487,0.8868063688408436,,https://i.ytimg.com/vi/HfWLgELllZs/hqdefault.jpg,https://i.ytimg.com/vi/HfWLgELllZs/hqdefault.jpg
7N3mR4WnEuq1MUQlxb6JWH,Muévelo,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,81.0,2025-12-19,Latin,Reggaeton,"Energetic,Uplifting","Party,Dance",m3Fy2OrSDiQ,"['Energetic', 'Uplifting']","['Party', 'Dance']",0.81,0.998210970464135,0.6522456018127022,0.8018387032504796,,https://i.ytimg.com/vi/m3Fy2OrSDiQ/hqdefault.jpg,https://i.ytimg.com/vi/m3Fy2OrSDiQ/hqdefault.jpg
6DH13QYXK7lKkYHSU88N48,Who Knows,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,88.0,2025-10-24,R&B,Indie,"Romantic,Melancholic,Chill","Relax,Night,Drive",glscfhJyZHo,"['Romantic', 'Melancholic', 'Chill']","['Relax', 'Night', 'Drive']",0.88,0.9963206751054853,0.7673641804737158,0.8696576319421718,,https://i.ytimg.com/vi/glscfhJyZHo/hqdefault.jpg,https://i.ytimg.com/vi/glscfhJyZHo/hqdefault.jpg
5Jo5yG5BP5TMDEQ4361nOa,Lose Yourself,Tommygunnz,4hl9RDULFKaqsDFK48yn7u,41.0,2024-09-13,Rock,Indie,"Energetic, Uplifting","Workout, Drive, Party",WXWYw76C1EU,"['Energetic', 'Uplifting']","['Workout', 'Drive', 'Party']",0.41,0.9826160337552743,0.0,0.4096540084388186,,https://i.ytimg.com/vi/WXWYw76C1EU/hqdefault.jpg,https://i.ytimg.com/vi/WXWYw76C1EU/hqdefault.jpg
0zIMeNRJ2NQo65H000MSrw,Till I Collapse,Kopy Kat,3APRAEePXklnCFPUdnsN6z,40.0,2024-11-22,Hip Hop,Electronic,"Energetic,Uplifting","Workout,Party,Gaming",3bqTVzYbcYs,"['Energetic', 'Uplifting']","['Workout', 'Party', 'Gaming']",0.4,0.9849789029535865,0.0,0.40624472573839665,,https://i.ytimg.com/vi/3bqTVzYbcYs/hqdefault.jpg,https://i.ytimg.com/vi/3bqTVzYbcYs/hqdefault.jpg
4FiRM6INpc4xhkTpPfJwLL,Driving Me Insane,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,38.0,2025-07-11,Hip Hop,Indie,"Angry,Energetic","Drive,Party",z24Z6opEs-E,"['Angry', 'Energetic']","['Drive', 'Party']",0.38,0.9927763713080169,0.0,0.40019409282700424,,https://i.ytimg.com/vi/z24Z6opEs-E/hqdefault.jpg,https://i.ytimg.com/vi/z24Z6opEs-E/hqdefault.jpg
6LTX4wUkOtZepvKwwUPhtB,Grind Like We Do,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,44.0,2025-11-21,Hip Hop,,"Energetic,Dark","Workout,Drive,Party",wqV348D8ZME,"['Energetic', 'Dark']","['Workout', 'Drive', 'Party']",0.44,0.9972658227848101,0.0,0.4253164556962026,,https://i.ytimg.com/vi/wqV348D8ZME/hqdefault.jpg,https://i.ytimg.com/vi/wqV348D8ZME/hqdefault.jpg
4anqYZt4APNlFwQixpbdZR,Da Rockwilder,Method Man,4VmEWwd8y9MCLwexFMdpwt,66.0,1999-01-01,Hip Hop,,"Energetic,Dark","Party,Gaming",btFJ451b_QA,"['Energetic', 'Dark']","['Party', 'Gaming']",0.66,0.6657552742616034,0.0,0.4304388185654009,,https://i.ytimg.com/vi/btFJ451b_QA/hqdefault.jpg,https://i.ytimg.com/vi/btFJ451b_QA/hqdefault.jpg
7kdzEzy7wB9SY6sL3dUMjr,On My J-O-B,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,35.0,2025-08-22,Hip Hop,,"Energetic,Chill","Party,Drive,Work",uv0byXI1_mk,"['Energetic', 'Chill']","['Party', 'Drive', 'Work']",0.35,0.9941940928270042,0.0,0.38854852320675104,,https://i.ytimg.com/vi/uv0byXI1_mk/hqdefault.jpg,https://i.ytimg.com/vi/uv0byXI1_mk/hqdefault.jpg
2CdZYbyKVIoUgeQjeUitSI,Lose My Mind,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,36.0,2025-03-21,Hip Hop,R&B,"Energetic,Dark","Party,Workout",qQDWHR-6MsA,"['Energetic', 'Dark']","['Party', 'Workout']",0.36,0.9889957805907174,0.0,0.39124894514767933,,https://i.ytimg.com/vi/qQDWHR-6MsA/hqdefault.jpg,https://i.ytimg.com/vi/qQDWHR-6MsA/hqdefault.jpg
4VQNCzfZ3MdHEwwErNXpBo,All Eyez On Me (ft. Big Syke),2Pac,1ZwdS5xdxEREPySFridCfh,81.0,1996-02-13,Hip Hop,,"Dark, Energetic, Angry","Party, Night, Drive",LpSuqQKiQb0,"['Dark', 'Energetic', 'Angry']","['Party', 'Night', 'Drive']",0.81,0.630210970464135,0.0,0.4815527426160338,,https://i.ytimg.com/vi/LpSuqQKiQb0/hqdefault.jpg,https://i.ytimg.com/vi/LpSuqQKiQb0/hqdefault.jpg
2eqJMf4WOq8QIWx9X3v3bU,Clock Tickin',Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,44.0,2025-10-31,Hip Hop,,"Energetic,Dark","Party,Workout",snZnX5G4xp4,"['Energetic', 'Dark']","['Party', 'Workout']",0.44,0.9965569620253164,0.0,0.4251392405063291,,https://i.ytimg.com/vi/snZnX5G4xp4/hqdefault.jpg,https://i.ytimg.com/vi/snZnX5G4xp4/hqdefault.jpg
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,79.0,1999-11-16,Hip Hop,Gangsta Rap,"Energetic, Angry, Dark","Party, Drive, Night",Ajbz0x11w-Q,"['Energetic', 'Angry', 'Dark']","['Party', 'Drive', 'Night']",0.79,0.6765232067510548,0.0,0.4851308016877638,,https://i.ytimg.com/vi/Ajbz0x11w-Q/hqdefault.jpg,https://i.ytimg.com/vi/Ajbz0x11w-Q/hqdefault.jpg
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,86.0,2024-11-22,Hip Hop,Jazz,"Chill, Dark, Melancholic","Drive, Relax, Night",U8F5G5wR1mk,"['Chill', 'Dark', 'Melancholic']","['Drive', 'Relax', 'Night']",0.86,0.9849789029535865,0.8701761231498487,0.8948063688408436,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58,https://i.ytimg.com/vi/U8F5G5wR1mk/hqdefault.jpg,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,71.0,2002-11-26,Hip Hop,R&B,"Energetic, Chill, Romantic","Party, Drive, Workout",3vNQFzz-sb4,"['Energetic', 'Chill', 'Romantic']","['Party', 'Drive', 'Workout']",0.71,0.7138565400843881,0.0,0.462464135021097,,https://i.ytimg.com/vi/3vNQFzz-sb4/hqdefault.jpg,https://i.ytimg.com/vi/3vNQFzz-sb4/hqdefault.jpg
6tDxrq4FxEL2q15y37tXT9,Dear Mama,2Pac,1ZwdS5xdxEREPySFridCfh,71.0,1995-03-14,Hip Hop,Lofi,"Melancholic, Sad, Uplifting","Relax, Study, Drive",i2aqxtAETJs,"['Melancholic', 'Sad', 'Uplifting']","['Relax', 'Study', 'Drive']",0.71,0.6188691983122363,0.0,0.43871729957805905,,https://i.ytimg.com/vi/i2aqxtAETJs/hqdefault.jpg,https://i.ytimg.com/vi/i2aqxtAETJs/hqdefault.jpg
6FM9AxHnzG3yD1LfLiIqUl,Gangsta Shit,TH3 DARP,10W6SIbkGGVlY8yYrUxwmw,32.0,2025-11-14,Hip Hop,Rap,"Energetic, Angry","Party, Workout",6Y9_AqMSDUI,"['Energetic', 'Angry']","['Party', 'Workout']",0.32,0.9970295358649789,0.0,0.37725738396624475,,https://i.ytimg.com/vi/6Y9_AqMSDUI/hqdefault.jpg,https://i.ytimg.com/vi/6Y9_AqMSDUI/hqdefault.jpg
5dgWJGTKXWlgJ5wFGYJUy2,Ryda,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,32.0,2025-12-19,Hip Hop,Pop,"Energetic,Chill","Drive,Party,Workout",IfwJPhzVE6A,"['Energetic', 'Chill']","['Drive', 'Party', 'Workout']",0.32,0.998210970464135,0.0,0.3775527426160338,,https://i.ytimg.com/vi/IfwJPhzVE6A/hqdefault.jpg,https://i.ytimg.com/vi/IfwJPhzVE6A/hqdefault.jpg
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,85.0,2023-07-28,Hip Hop,Trap,"Energetic,Dark","Party,Gaming,Night",U-l4ya3ejko,"['Energetic', 'Dark']","['Party', 'Gaming', 'Night']",0.85,0.9686751054852321,0.7578775471043921,0.8474259178578454,,https://i.ytimg.com/vi/U-l4ya3ejko/hqdefault.jpg,https://i.ytimg.com/vi/U-l4ya3ejko/hqdefault.jpg
6erb7dbjIEvtaptlaaFfUG,Bar 4 Bar,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,32.0,2025-10-10,Hip Hop,,"Energetic,Chill","Party,Drive",FO0IObueGKc,"['Energetic', 'Chill']","['Party', 'Drive']",0.32,0.9958481012658228,0.0,0.37696202531645573,,https://i.ytimg.com/vi/FO0IObueGKc/hqdefault.jpg,https://i.ytimg.com/vi/FO0IObueGKc/hqdefault.jpg
0NzNKU2MJ9LCetT2uZMJH2,So Many Tears,2Pac,1ZwdS5xdxEREPySFridCfh,67.0,1995-03-14,Hip Hop,R&B,"Sad,Melancholic,Dark","Night,Relax,Focus",pFNDh4smb6k,"['Sad', 'Melancholic', 'Dark']","['Night', 'Relax', 'Focus']",0.67,0.6188691983122363,0.0,0.4227172995780591,,https://i.ytimg.com/vi/pFNDh4smb6k/hqdefault.jpg,https://i.ytimg.com/vi/pFNDh4smb6k/hqdefault.jpg
6VOq4IrYAWhLBXEc55dy51,Give A Fuck,Famillia,0lasceh26yfJLZCfAFt1UG,33.0,2025-11-07,Hip Hop,Rap,"Energetic, Angry","Party, Workout",GCZcyp1yNSc,"['Energetic', 'Angry']","['Party', 'Workout']",0.33,0.9967932489451476,0.0,0.3811983122362869,,https://i.ytimg.com/vi/GCZcyp1yNSc/hqdefault.jpg,https://i.ytimg.com/vi/GCZcyp1yNSc/hqdefault.jpg
3ZwAGRA3od0w3tl0fV5gpu,Not Ready,Dillin Hoox,5MGKryqtJfI7dlfJMTBQM0,32.0,2025-12-05,Hip Hop,R&B,"Chill, Melancholic","Relax, Night",x6pA3twTmgs,"['Chill', 'Melancholic']","['Relax', 'Night']",0.32,0.9977383966244726,0.0,0.37743459915611816,,https://i.ytimg.com/vi/x6pA3twTmgs/hqdefault.jpg,https://i.ytimg.com/vi/x6pA3twTmgs/hqdefault.jpg
1QgjsNlMgRrVKiHhaj38rA,Anaconda,Ace Otis,7efjOQtkPZugYUELsAtQrf,31.0,2025-09-10,Hip Hop,,"Energetic,Chill","Party,Drive,Gaming",aKqKBnJx_KI,"['Energetic', 'Chill']","['Party', 'Drive', 'Gaming']",0.31,0.9948354430379747,0.0,0.37270886075949367,,https://i.ytimg.com/vi/aKqKBnJx_KI/hqdefault.jpg,https://i.ytimg.com/vi/aKqKBnJx_KI/hqdefault.jpg
6LwrEZNkvFTOypNwSLjuaJ,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),2Pac,1ZwdS5xdxEREPySFridCfh,75.0,1996-02-13,Hip Hop,Gangsta Rap,"Energetic, Angry, Dark","Party, Drive, Gaming",7VgxJponjxU,"['Energetic', 'Angry', 'Dark']","['Party', 'Drive', 'Gaming']",0.75,0.630210970464135,0.0,0.4575527426160338,,https://i.ytimg.com/vi/7VgxJponjxU/hqdefault.jpg,https://i.ytimg.com/vi/7VgxJponjxU/hqdefault.jpg
3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,Eminem,7dGJo4pcD2V6oG8kP0tJRR,77.0,2002-05-26,Hip Hop,Rap,"Energetic, Uplifting, Melancholic","Party, Workout, Drive",d4DvF98aZrw,"['Energetic', 'Uplifting', 'Melancholic']","['Party', 'Workout', 'Drive']",0.77,0.7076455696202532,0.8508047850116001,0.7826930671591233,,https://i.ytimg.com/vi/d4DvF98aZrw/hqdefault.jpg,https://i.ytimg.com/vi/d4DvF98aZrw/hqdefault.jpg
1VldWmkKgFQWjDWvCeqGVN,The Real Slim Shady - Cover,Tommygunnz,4hl9RDULFKaqsDFK48yn7u,32.0,2024-09-30,Hip Hop,Acoustic,"Energetic,Chill","Party,Workout",ty8NgV51j-8,"['Energetic', 'Chill']","['Party', 'Workout']",0.32,0.9831898734177216,0.0,0.3737974683544304,,https://i.ytimg.com/vi/ty8NgV51j-8/hqdefault.jpg,https://i.ytimg.com/vi/ty8NgV51j-8/hqdefault.jpg
